epoch,total_loss,pde_loss,bc_loss,data_loss,val_loss,val_u,val_T,val_v,stage
51350,0.049125199338808115,0.007523165210087202,0.017511251505274623,0.012435400439039599,0.1297140021268466,0.017019921881144276,0.09738417747146032,0.015309902774242013,Adam
51400,0.044512763272659024,0.028755055703604173,0.019277111996366374,0.011734291787010609,0.14897670763739343,0.016794835851915466,0.1149951366161034,0.01718673516937454,Adam
51450,0.06617092022918523,0.010086457939260551,0.019675138784666382,0.014136855873952223,0.14302166302324176,0.01727403970996547,0.11000554071681186,0.015742082596464427,Adam
51500,0.03428430941461825,0.008923983202183365,0.010344350332549448,0.012562354318760701,0.14835277546237402,0.016927926814664356,0.11372648344066466,0.017698365207045017,Adam
51550,0.041114181593092464,0.022316013974147054,0.012984827715295572,0.012055505092068739,0.14778469890157264,0.01588761422173051,0.11305891481788179,0.018838169861960366,Adam
51600,0.04098043906655206,0.010265451646648613,0.011721589150211284,0.014748563214775216,0.14784320764938008,0.016339419446311013,0.11559592732184905,0.01590786088122002,Adam
51650,0.034505296345241784,0.006312785271572046,0.02209184482800738,0.012162635515757709,0.14292384243503575,0.017233545156052927,0.10917447315557573,0.016515824123407106,Adam
51700,0.04958342556521753,0.008358893587363626,0.01766839500999622,0.012608380281373802,0.1398718911527857,0.017067086853988868,0.1062029454283617,0.01660185887043513,Adam
51750,0.0358336096383376,0.00959872079625871,0.013579648114000531,0.011800525601262067,0.12792490784736457,0.017672181031114394,0.09379383145884064,0.016458895357409527,Adam
51800,0.04599761815336337,0.01760525367493594,0.02085112830606064,0.012401155415347255,0.1355348446270714,0.017471208703337855,0.10047777405880944,0.017585861864924106,Adam
51850,0.04168627383207757,0.010084840973888336,0.014628570068049308,0.015351941292364436,0.14875541578196613,0.017312695866582413,0.11362446789443781,0.01781825202094591,Adam
51900,0.040730091073076014,0.015022522930209534,0.01832466502354175,0.011432501611685493,0.14066989204549324,0.016482653423794458,0.10411397364669438,0.020073264975004397,Adam
51950,0.03823866905256809,0.023041882079741692,0.012357597696826466,0.010798479026202821,0.1405367659522288,0.017073547910854938,0.1058590977993789,0.017604120241994953,Adam
52000,0.04782528630559933,0.00607458916144845,0.005969976752132066,0.012794522678084879,0.15265163215415742,0.017816017640587947,0.1127400171192008,0.022095597394368668,Adam
52050,0.03248924649143934,0.007728456681844697,0.01500566612557122,0.011494940375418502,0.13228857618833698,0.017444815850631235,0.10090207596120603,0.013941684376499713,Adam
52100,0.059671783176160356,0.013649729295462869,0.03270246745646161,0.012974746999120726,0.13671767401084564,0.016805072897034357,0.09989095077870458,0.020021650335106705,Adam
52150,0.03997933975734934,0.035468968143406866,0.023477653300551488,0.013824879496107017,0.13798387575319246,0.01720957645855071,0.10050714729974865,0.02026715199489309,Adam
52200,0.03857669388532774,0.0054810689063086015,0.016431578141812703,0.01256285595155868,0.1416847048766719,0.01700072059382384,0.10863748574244904,0.01604649854039903,Adam
52250,0.052051516260693695,0.011951547544757572,0.019029925345326267,0.016288509379580304,0.14899889673388167,0.01667571361048574,0.11197057435040408,0.020352608772991842,Adam
52300,0.03445025379664789,0.0097873717717173,0.022509718096542362,0.011872657270164382,0.13639272329403432,0.017006522147136674,0.10272976048008924,0.01665644066680842,Adam
52350,0.04544023764404723,0.005337009360884673,0.016114655253537464,0.011752782072738392,0.15416526115116824,0.015839228665115276,0.12186303487506543,0.016462997610987556,Adam
52400,0.03185571148612691,0.01182498188473498,0.029722935048151895,0.01225493220247869,0.1447368133905845,0.016841357069513185,0.10916036411096466,0.018735092210106653,Adam
52450,0.029626530921041148,0.017481359865669812,0.018157700283519467,0.01210620837222079,0.14752103056337057,0.016584564807066177,0.1137602945195382,0.017176171236766173,Adam
52500,0.05762494177296842,0.017166695237172517,0.03539847861728274,0.011922038603306992,0.11560801303255777,0.016973902684574854,0.08550484796425087,0.013129262383732052,Adam
52550,0.042851796129046674,0.010798747319012737,0.013953593392355947,0.0116538123614436,0.13129266549407512,0.016209760878617096,0.09913841299507495,0.01594449162038307,Adam
52600,0.03552218706941226,0.03059016264153154,0.013736523443610297,0.01139346418749063,0.14000749658547632,0.01683200384693726,0.10371318262465255,0.0194623101138865,Adam
52650,0.03860715748662472,0.012038823426454112,0.027441434384956668,0.01286465292703966,0.14195019654430555,0.01497175645343325,0.10762013465622772,0.019358305434644577,Adam
52700,0.05024758362899876,0.010045737103058632,0.014067695291968657,0.011655903828177779,0.13846452255988428,0.016763432888215517,0.10145692522567105,0.02024416444599771,Adam
52750,0.04852268018236113,0.004967946434171561,0.011362911382381276,0.01262465915799515,0.1415910658390276,0.017011243446100378,0.10802989245469771,0.01654992993822952,Adam
52800,0.03623152367126328,0.020260204781212626,0.018538947542964857,0.010308842726036717,0.13023833429701862,0.017265366244324166,0.09591996003035569,0.017053008022338775,Adam
52850,0.05184837683481922,0.012516228042863417,0.019322646382579686,0.011627812450513924,0.14359511126811006,0.015834853962720837,0.11017521792393128,0.017585039381457952,Adam
52900,0.05425744248979553,0.013862591645521356,0.01992874573938249,0.010981331651452078,0.13302650980869526,0.017332700952302677,0.10020808365442684,0.01548572520196575,Adam
52950,0.042878796722212544,0.012324159845075374,0.008701822859628915,0.011663290428536558,0.13640474325522595,0.017176298727024968,0.09924238560779361,0.019986058920407355,Adam
53000,0.05169835223777915,0.019727740661116794,0.02005633859509559,0.011335095363278615,0.14042365486734437,0.017442014407926566,0.10656838446458797,0.016413255994829845,Adam
53050,0.0537403283560321,0.013588646432850689,0.020381636709715246,0.015846663684985843,0.15408981686380974,0.015997771343844936,0.12209845794526665,0.015993587574698168,Adam
53100,0.030469836484356583,0.010589316238813056,0.01811132800963919,0.011362419492721884,0.14289434467064796,0.015932514000912917,0.11101054576188216,0.015951284907852897,Adam
53150,0.0426435930642831,0.009454117127948018,0.021202944941170074,0.011584065793756222,0.13457023656387193,0.017575998285502697,0.09838370080105861,0.018610537477310625,Adam
53200,0.03938808943681552,0.012951426931118058,0.018547623043821748,0.013373866609182975,0.12774130556920052,0.01727841994914941,0.09176997896547788,0.018692906654573224,Adam
53250,0.03573881603123903,0.006820283005749795,0.01872092751316572,0.011186680238921689,0.13807376326668117,0.016955164047959,0.09966277280696882,0.02145582641175333,Adam
53300,0.03372962063582239,0.013305150999051123,0.021150338960786826,0.014763963189301803,0.15454897509651705,0.017729198847889576,0.11734767148433072,0.019472104764296744,Adam
53350,0.047981149849340175,0.01404450799184916,0.0127563034090294,0.01633729602952108,0.14934478325635267,0.016491777120657993,0.11525481737059,0.0175981887651047,Adam
53400,0.03647768394693369,0.010585006586689021,0.016871357541530053,0.01503081994125357,0.14241278320559433,0.016328048581780902,0.10768520733072055,0.01839952729309289,Adam
53450,0.046062043389506376,0.009162444686841792,0.020289423421113693,0.013531974212014013,0.14402852750466374,0.01707997087195914,0.10951699978006281,0.017431556852641805,Adam
53500,0.05174920705912805,0.027866136521473406,0.019705685406144532,0.01198883942754444,0.14470279068501885,0.016031714411515942,0.11074645374616122,0.017924622527341682,Adam
53550,0.03968777807583122,0.007645571735746536,0.012773324084240702,0.011832138439604189,0.15218096509407794,0.015508940970196916,0.11897534744410782,0.017696676679773215,Adam
53600,0.04090654017152172,0.020068534771802145,0.008090883408670235,0.011836027935856095,0.13307830645946067,0.01870334747744982,0.09656773803344927,0.01780722094856158,Adam
53650,0.042020019473819864,0.014041820830863144,0.018856091287714767,0.012426226068252146,0.1556061563360617,0.01736065663979935,0.12265930647744566,0.015586193218816677,Adam
53700,0.030754055028603136,0.009884841929373884,0.015871998165204827,0.012566361082728178,0.13710641821161604,0.01662818599239044,0.10221177918603351,0.018266453033192086,Adam
53750,0.04318913947079561,0.009910574125728456,0.009366169329946597,0.011830445585951324,0.13182532976176087,0.0170121531283123,0.09686337813449414,0.017949798498954436,Adam
53800,0.04366354102726108,0.008953788296397385,0.018123150568876343,0.01369723321054597,0.16525028847708756,0.017326812360821484,0.12980590549944504,0.01811757061682103,Adam
53850,0.0317745719008926,0.006820171392838979,0.020011890899103466,0.010712190117367739,0.13523740500393103,0.015971731371666763,0.10331349940916429,0.01595217422309996,Adam
53900,0.03314258350196562,0.015145761509896147,0.018211644668289978,0.0111878441842546,0.14068741481869435,0.016561973700745324,0.10756355038961266,0.016561890728336366,Adam
53950,0.04254904009195215,0.00872244788408315,0.020354546713042855,0.012755739719544013,0.12388692139869284,0.016780473812557456,0.09033168230957205,0.016774765276563335,Adam
54000,0.038495956020592206,0.024362103865035917,0.015149267067249702,0.011778312229949298,0.1441212303174522,0.017797227114162345,0.1075015934663941,0.018822409736895744,Adam
54050,0.030424148452150003,0.009333227694375433,0.012716975742939316,0.010476677773724855,0.136928366174706,0.016289379118673227,0.10511262353141534,0.015526363524617417,Adam
54100,0.0374219644894456,0.006240777077454349,0.01571064001489936,0.011670303072824118,0.1421618107868084,0.015520135043171707,0.10876881130462303,0.017872864439013657,Adam
54150,0.12005217095137598,0.04826334694002068,0.03458258737923949,0.021197736710855276,0.13203946495366792,0.016262524200593317,0.09494367204531463,0.02083326870775997,Adam
54200,0.05511806059844135,0.008519287188102269,0.02225710333304002,0.01286544285214404,0.13225013348699766,0.01740799400719022,0.09526257713898885,0.019579562340818583,Adam
54250,0.053881208237563864,0.015796940636081433,0.024678123398171884,0.012516100837018325,0.12148149262790857,0.017860572845964463,0.08479813807214832,0.018822781709795774,Adam
54300,0.037711594377673005,0.00939513563209828,0.020405213777515554,0.012875770320462953,0.132044545536343,0.016217217861952994,0.09718292616012326,0.018644401514266738,Adam
54350,0.05540817251123452,0.013229639850736582,0.028336697785549265,0.012141814297007818,0.14528877328645606,0.017462872455089744,0.11203047333191178,0.015795427499454527,Adam
54400,0.04439287601713922,0.01641843373189063,0.02113270995972986,0.014290962071048605,0.14480869256082948,0.015451412813486793,0.1115115304419531,0.017845749305389604,Adam
54450,0.10873918656069301,0.04040993583408416,0.06815410933296376,0.015547061418720944,0.13563113234008162,0.016085304740013993,0.10058757576252851,0.01895825183753913,Adam
54500,0.059587666454198975,0.012060396883279267,0.03062861876867112,0.012331763733509268,0.1368212413519056,0.016863168690229174,0.10504912571826945,0.014908946943406975,Adam
54550,0.06260496932392734,0.01224814540564116,0.032081878628103334,0.013140144799097664,0.1381915251347532,0.017428697495562324,0.10081957962674791,0.019943248012442964,Adam
54600,0.04161071133596777,0.014333254942061474,0.02315703857194133,0.013405374054868947,0.13329908142743752,0.018859680890336548,0.09833979467198015,0.01609960586512082,Adam
54650,0.04823915190271682,0.008559684860649341,0.017901447471925576,0.01235868465098607,0.1423886962811762,0.01718848897993149,0.10766663767425778,0.017533569626986927,Adam
54700,0.04251817369848623,0.010849992139997811,0.013153197100333911,0.011478110194089569,0.1465606904621754,0.018756591207737306,0.10839074222200357,0.019413357032434513,Adam
54750,0.09453568964257061,0.03700085256151246,0.03199913102418601,0.014285168201670159,0.1559741490438976,0.016464774955355515,0.11935318515101628,0.02015618893752581,Adam
54800,0.05378812873621497,0.009650366766820746,0.018063463510444192,0.014375356122252962,0.14128586988128153,0.01691215237435592,0.10268767359801202,0.021686043908913596,Adam
54850,0.036743738444462264,0.011485261860906449,0.018993196309932885,0.012642064256041896,0.14958177271057735,0.016329642618173077,0.11407034930880977,0.019181780783594497,Adam
54900,0.0753454516080458,0.020118269962565806,0.026739894221484584,0.012595385196050237,0.13848201991067932,0.01659818225928963,0.10442416268566694,0.017459674965722753,Adam
54950,0.036872915931622376,0.010113524734146917,0.013565432165004873,0.011094186916840783,0.14622501127929077,0.018050653831239827,0.11099640921640017,0.017177948231650777,Adam
55000,0.04183929847976917,0.012983686135311704,0.017970511102713662,0.014037888390655224,0.15158570737998592,0.017815249583878118,0.11508463886367742,0.018685818932430386,Adam
55050,0.03151137757022957,0.004803673288707359,0.023826809469461894,0.012059372517261935,0.15312281758971275,0.01723431240368736,0.11863728145657347,0.017251223729451926,Adam
55100,0.052244187778469266,0.006791031449935892,0.010913226762953088,0.01166285691151763,0.13909357378855067,0.01606428138286217,0.10557137856932144,0.01745791383636704,Adam
55150,0.03274882338086237,0.011119354850961358,0.015669521761924488,0.012331943604786183,0.1563011233225021,0.01643845470941515,0.1231291817928223,0.016733486820264643,Adam
55200,0.0697078887057472,0.005408192691691229,0.010201016923693382,0.010593174606001456,0.14114802807343174,0.0172026843655619,0.10935798698885978,0.01458735671901006,Adam
55250,0.03448936543837095,0.011254399066992438,0.023049973168349034,0.016888477061198014,0.15295288976310328,0.0166709423056535,0.1167447066054193,0.019537240852030485,Adam
55300,0.02823454508634609,0.013228834475403966,0.012149351305956816,0.01180403706303635,0.14334368517589496,0.017901936492858254,0.10762222911272176,0.017819519570314926,Adam
55350,0.04644781803399159,0.014305687946535134,0.013110737389500454,0.013720430836637326,0.147457701372856,0.01705268028707681,0.1134942204220341,0.01691080066374509,Adam
55400,0.03557523866487285,0.011070509187974842,0.017070953357889173,0.012343864379788412,0.1541866669146963,0.017888497010997935,0.11863716066917443,0.017661009234523926,Adam
55450,0.07322970450438063,0.009151723524487329,0.029693171208314634,0.012591721504320873,0.12538438072832572,0.01801900672055242,0.09167705854891245,0.015688315458860853,Adam
55500,0.04626181613930914,0.050111753278020164,0.02115247745700905,0.013542718754501935,0.14547355641060228,0.0179270400722252,0.10880660254784927,0.018739913790527807,Adam
55550,0.02935815141678733,0.0061901573499992014,0.009530931081942782,0.01150002615381162,0.1377626698751888,0.016835727313619587,0.1011057272947167,0.01982121526685251,Adam
55600,0.03269654841050676,0.006377017324913685,0.011640392755934897,0.011904221574903357,0.13327042678429152,0.017568263855236108,0.09903798532277516,0.01666417760628025,Adam
55650,0.03076752832835252,0.007278064661775763,0.01781526831511581,0.012841587742180671,0.15240717848763283,0.01708017394681198,0.11709028866577571,0.01823671587504514,Adam
55700,0.06211360053478048,0.010703637982667704,0.017095100715902475,0.011735705394384672,0.13945061277716989,0.017261720503060653,0.10289280465062214,0.019296087623487095,Adam
55750,0.044607029442481655,0.011962002462584873,0.022311198397399055,0.013180075456920643,0.12456941405450714,0.01701527692521321,0.09064978432223544,0.016904352807058487,Adam
55800,0.03666021126866702,0.00668474124212906,0.017476820373592272,0.012974300151645048,0.14394802525279654,0.01730156447072827,0.10690242442056536,0.01974403636150291,Adam
55850,0.04068493218321805,0.0075632741546267845,0.02073074152347192,0.01328771661852588,0.15244540235425635,0.016596368361010583,0.1165824792118141,0.019266554781431695,Adam
55900,0.04036387463189736,0.025752562755271574,0.028351873309887393,0.011679247071431826,0.13602723797959146,0.016857095193468223,0.10321021263974023,0.01595993014638301,Adam
55950,0.03869295422872138,0.010462044030805851,0.010534220453790856,0.01264878874599506,0.15454557579422917,0.016342150095347653,0.11951591493365994,0.01868751076522157,Adam
56000,0.0571205377186122,0.021505042430181587,0.019620974152697545,0.014353298723340707,0.1477223488725256,0.01589211858547285,0.11535569717362205,0.016474533113430688,Adam
56050,0.03311632942254959,0.008424010397844494,0.02125335511468793,0.011360998528928398,0.13258885001540946,0.016186824617096227,0.0984350525345864,0.017966972863726838,Adam
56100,0.04428370518455212,0.009983370548492417,0.006786301374997217,0.011614595810424656,0.1385217108093489,0.01673581436534768,0.10214455189484299,0.01964134454915824,Adam
56150,0.04991887896882578,0.00660191977877453,0.014791030903622354,0.01031330860183495,0.14231656860456246,0.016825206492282994,0.1059337948123921,0.019557567299887356,Adam
56200,0.05177183856735049,0.008501411421491984,0.021268001542759752,0.011468261341768562,0.14153520314640877,0.016723951358262403,0.10639045304398703,0.01842079874415934,Adam
56250,0.040562861746214644,0.010362309523641727,0.020381210393925486,0.011204171330811852,0.1355594874390266,0.017245528701551344,0.10188418885410681,0.016429769883368448,Adam
56300,0.046196607031042586,0.014416168313248974,0.02763942061509331,0.014059089372634028,0.14831618142678532,0.015670613759678487,0.11569670874318697,0.016948858923919858,Adam
56350,0.04008835052078921,0.02394066064060848,0.019075772850279275,0.013409384682635623,0.13658071295301252,0.01629073959564863,0.10535639506037955,0.014933578296984351,Adam
56400,0.03610242856163142,0.009722876772462676,0.015925146479029973,0.010691341141738942,0.13618799308393936,0.016487511469753465,0.10350172982404444,0.016198751790141436,Adam
56450,0.060019412055732566,0.005562205057709347,0.015074564947400433,0.012404033547595865,0.1445639695291266,0.017468555531802092,0.1100753380402965,0.017020075957028022,Adam
56500,0.025791720406450558,0.026526514670167506,0.018449779274425523,0.011854795363788084,0.14123031477435755,0.01715800936998409,0.10582113386597486,0.018251171538398586,Adam
56550,0.03646587698322344,0.017281593556387097,0.013837483548988288,0.012484902161153364,0.14673628475377792,0.01640859458512096,0.11389547911654807,0.016432211052108903,Adam
56600,0.05021473937237937,0.01429816968689805,0.03321534784968622,0.012123710921770961,0.12661056187222208,0.016322310876964966,0.09616125301268635,0.01412699798257076,Adam
56650,0.03871075947508067,0.0110621493992574,0.0214752267095572,0.011231277260374605,0.12624234247106433,0.01683496460327038,0.09086274627046263,0.018544631597331333,Adam
56700,0.038227184722723066,0.011266054825558309,0.014456572100461378,0.01184853724384477,0.13638001694561952,0.017588820435056263,0.10046812876469126,0.018323067745872,Adam
56750,0.03774343885318404,0.005294410722017825,0.025551128061868426,0.010555488201211275,0.12629616382136907,0.01685712132878649,0.09374442000519688,0.0156946224873857,Adam
56800,0.03491857690528606,0.010967188692472549,0.011456549155208476,0.012536567584939474,0.14244157555661235,0.01669181804141962,0.10950631369708175,0.016243443818111,Adam
56850,0.07258128754244217,0.023352982171080026,0.02480417440064833,0.015536109922670994,0.13164031952565455,0.015830444972978832,0.0981903733961879,0.017619501156487815,Adam
56900,0.03808196072166348,0.008309796887931452,0.015210614069009361,0.013735500720551934,0.1531758610477344,0.016764207533837245,0.1208897711436761,0.015521882370221039,Adam
56950,0.04469448888492307,0.029825812210710283,0.01843793602154405,0.012341098777461033,0.13225345684331147,0.015686112351785145,0.0986480767598212,0.017919267731705137,Adam
57000,0.04340454619772279,0.008426770598726105,0.019171328196762705,0.01081437437744877,0.12970163291281503,0.0165663060013331,0.09802225545150425,0.015113071459977681,Adam
57050,0.04034514189476217,0.007815020252039718,0.01690469730252155,0.011239641054504843,0.13047912875072737,0.016892706393979693,0.09734490931873509,0.01624151303801259,Adam
57100,0.041254063088882596,0.006827900657167042,0.017076847138945445,0.011851151185533286,0.1335120066885941,0.016333603857495105,0.10062341777261666,0.01655498505848233,Adam
57150,0.04130541105796312,0.004770817113880543,0.01747429782067416,0.011178582814905195,0.1389212609803163,0.016081057699055004,0.105066906542025,0.017773296739236298,Adam
57200,0.036385199289506814,0.011061245966035973,0.012381181434355588,0.011020582470646745,0.13164564923140323,0.01634419121798979,0.0973257153401461,0.017975742673267337,Adam
57250,0.04453015962042152,0.009989433990460215,0.019070482433132304,0.011630749912784236,0.1467826634316623,0.016461357653335836,0.11192194319215874,0.018399362586167717,Adam
57300,0.042497053852997596,0.009723442463748375,0.03108388391077783,0.01342786211019659,0.13567569511815775,0.017191495697406686,0.10363955034698707,0.014844649073763979,Adam
57350,0.039890322614509165,0.007930559623051727,0.016024219023789345,0.012717834521990727,0.14010489965960388,0.01712453052905472,0.10544484362148783,0.017535525509061345,Adam
57400,0.031626814620336605,0.0053176213169934105,0.020475068887211446,0.011859171333946487,0.13857950518377446,0.016823333447206573,0.10520513358743834,0.016551038149129546,Adam
57450,0.06938866618200201,0.016122758250779294,0.0231531739256716,0.011464507829791769,0.10798593726404647,0.016399571553011333,0.07272633120182519,0.018860034509209953,Adam
57500,0.04033304478640935,0.018638202326920268,0.026478082164811633,0.010193734468804441,0.13491962375784103,0.016469447077330383,0.1030476137190219,0.015402562961488748,Adam
57550,0.03500782252914983,0.010505684821244162,0.014427318659339178,0.013207491842812164,0.14805142275681146,0.017311285096389968,0.11443182522415882,0.01630831243626268,Adam
57600,0.042736433218333064,0.02166109038860278,0.018544843342054307,0.01625545456809374,0.16264398754017861,0.017419761464367887,0.12808521491148264,0.017139011164328095,Adam
57650,0.04844083441718569,0.014718321356016102,0.024928422342946028,0.010869003932454404,0.12678462461024306,0.015407091244796636,0.0947712710378757,0.01660626232757071,Adam
57700,0.033889695023267455,0.005991905677607826,0.012896761110175223,0.011729713839913301,0.14874517235987772,0.016249377641036653,0.11183694486562762,0.02065884985321344,Adam
57750,0.03674940756632328,0.01124502965254919,0.006919382994605103,0.011372682670515302,0.15038317408627866,0.017429498526596456,0.11453895060201413,0.018414724957668067,Adam
57800,0.033999693279097805,0.005697649440281587,0.020310590075091447,0.010843060680633348,0.13630528427738708,0.01725101703338982,0.10417205145304949,0.014882215790947778,Adam
57850,0.05238263659744548,0.011629296554799506,0.022342782368543975,0.010954026653994071,0.14281960334751082,0.015617816184984387,0.11157439453798232,0.015627392624544094,Adam
57900,0.042796975121965314,0.01817788941382466,0.021470011060211597,0.012790467097942373,0.14084940210054203,0.017762042792782203,0.10525189310387326,0.017835466203886582,Adam
57950,0.07803084420740103,0.029256554714688257,0.026428553128399885,0.012104348905954163,0.1319107854681537,0.0173433152209944,0.0951048415818698,0.0194626286652895,Adam
58000,0.05224137659866465,0.013394599555694211,0.013961692199115201,0.012427068400698904,0.13935540847654027,0.015583092328840621,0.1026967020549074,0.02107561409279225,Adam
58050,0.050824149117252755,0.03709761578515824,0.023757407311767866,0.010557913215056669,0.14285369801305473,0.01594549439776689,0.11259616712962718,0.014312036485660642,Adam
58100,0.03171579324301175,0.010586552457464787,0.01935527845679575,0.012030321401333841,0.144220985039406,0.01607367158354477,0.1125462792307219,0.015601034225139348,Adam
58150,0.04252641538266437,0.01037152442904555,0.022116810907520355,0.010626209854444558,0.13624361448489547,0.017306563707368848,0.1038305842474845,0.01510646653004214,Adam
58200,0.03482649606104546,0.006235479042584941,0.011159794154233455,0.010966734680817861,0.13294300915113788,0.01757968501209438,0.09783555461637279,0.01752776952267071,Adam
58250,0.053861311816962305,0.007212210422609055,0.014165007695200044,0.013460873245963687,0.13386785579941682,0.017242414917606037,0.10218943834692276,0.01443600253488803,Adam
58300,0.041552956431739896,0.009888242754262462,0.01741877568738768,0.011712840842100555,0.13115305339279296,0.016528987169346192,0.09614677530018895,0.018477290923257804,Adam
58350,0.049792137005828074,0.012328684520735437,0.008664819575704651,0.011729525218144587,0.1328382039892307,0.01760860322681021,0.09411622489666535,0.021113375865755162,Adam
58400,0.02934026115840855,0.00797226950389498,0.013031979929740178,0.010690105669345381,0.13680679530025594,0.017237621238920895,0.10254437586145101,0.017024798199884027,Adam
58450,0.052882692134857315,0.012333415770545633,0.01877620836690129,0.011070865382771654,0.13515728570131416,0.017254062744399404,0.10069376691073144,0.01720945604618332,Adam
58500,0.0549973288943756,0.007495562765912217,0.022158196726069685,0.013762032785870165,0.13417058519190017,0.01730949137219491,0.10069767471315258,0.016163419106552696,Adam
58550,0.03861830317568413,0.006196624239896194,0.018257586347197003,0.01146764746142712,0.13879869077005572,0.016854373822476787,0.10851055695071939,0.013433759996859553,Adam
58600,0.03786057816355672,0.0062294689043613394,0.0066544795139344,0.012535801928340274,0.14266681641679904,0.015053242635830614,0.11205514426076922,0.015558429520199207,Adam
58650,0.0410652827934079,0.04081680542622348,0.018365104913465057,0.013636726191025388,0.13768572747336077,0.01627234745650586,0.10310625078198135,0.018307129234873556,Adam
58700,0.035296179419860074,0.006943977570929035,0.011486215509207852,0.012152145603506286,0.142063081320139,0.016953788958684716,0.10696089761550216,0.01814839474595213,Adam
58750,0.03637685307247532,0.017854732445580383,0.02558229466977357,0.011856529550881612,0.15676497436225656,0.015770319467840403,0.12433600748781919,0.01665864740659697,Adam
58800,0.041064983643286763,0.006633629699052028,0.011737831224811016,0.011529045123464038,0.12893802842085916,0.01605952245520736,0.09389832660090026,0.01898017936475153,Adam
58850,0.07100045321050892,0.013968352104097538,0.033999125899075146,0.02329766792975496,0.16132954618085582,0.0170326586874037,0.1273584343607425,0.016938453132709613,Adam
58900,0.04914439884284754,0.014171906763567211,0.019534115447309153,0.014739290759629856,0.14811133849378946,0.0172228619895769,0.1126259691057665,0.018262507398446065,Adam
58950,0.029405800958447935,0.008393579825914549,0.011676509279748781,0.010295523348355385,0.13129512557168635,0.017834449642033012,0.09720935716044816,0.01625131876920517,Adam
59000,0.038584140532508124,0.01199042599084287,0.014840959132124921,0.009974064522937125,0.13260728861661036,0.01581360915109675,0.10070490800901216,0.016088771456501456,Adam
59050,0.03191910108302566,0.008561226580400733,0.014440598074877523,0.011104512534927228,0.12963048330793026,0.01598911252729315,0.09716297241243757,0.01647839836819954,Adam
59100,0.047970891721208,0.006113649341907534,0.020801691588603115,0.013653292542072992,0.15293185330556502,0.016804524404293184,0.11969726846555222,0.01643006043571963,Adam
59150,0.026885510197775186,0.012347655891139094,0.014240784097026693,0.011411785886425664,0.13479898881720892,0.016831425997873094,0.10117065385910133,0.016796908960234502,Adam
59200,0.04025475919265205,0.02501933482728363,0.03593565187184619,0.010717042260080117,0.12887961276329885,0.016449704693292138,0.09546197053643303,0.016967937533573674,Adam
59250,0.04470873486915694,0.011143629382987116,0.01719812153758153,0.014773993322799885,0.13915166045088304,0.01703597709030454,0.10504614912524056,0.01706953423533793,Adam
59300,0.042710016932400924,0.007643740084605151,0.02050341023203373,0.011981653524575633,0.12776383003838576,0.015558273903369392,0.09401732069532295,0.01818823543969343,Adam
59350,0.03183978872469906,0.007977464154498333,0.02135761847923523,0.011260697553022059,0.1381954692228871,0.017987042244004842,0.10218642901254228,0.018021997966340006,Adam
59400,0.041095457244436966,0.005932603738824975,0.013896645706421554,0.01176061079609189,0.1351674108347867,0.01666516416681045,0.1027410604288033,0.01576118623917295,Adam
59450,0.034932189000252765,0.007404648947623165,0.01160423014824193,0.011041544410765644,0.13911290538900103,0.01707088044704316,0.10485236001733006,0.01718966492462782,Adam
59500,0.037230742001842086,0.010332086377088422,0.016164909093032833,0.014338225581384086,0.13771816564667863,0.01710723039450776,0.1004636500009074,0.020147285251263462,Adam
59550,0.05132349297844032,0.012787703704374981,0.01508769441306333,0.012755607958707907,0.12578757239959373,0.016343704958176858,0.09000841960652343,0.019435447834893434,Adam
59600,0.04434504177406269,0.01019479911278022,0.017271067692470554,0.011542023829751617,0.13010635548422092,0.015907576939027307,0.09686115993696132,0.017337618608232304,Adam
59650,0.034524799455306884,0.01070038848907573,0.029756139614969087,0.011659282906830402,0.12748693946472475,0.016577430742325584,0.09272054710155496,0.018188961620844202,Adam
59700,0.053338464175145886,0.01686593736704958,0.01261750691463772,0.010945023299656922,0.15416530638608167,0.01645202591344451,0.12044918708326548,0.017264093389371692,Adam
59750,0.02622944336432008,0.01356511190714491,0.010613744290687788,0.010622500604079363,0.14426416231794423,0.01617228212911003,0.10889801618785633,0.01919386400097787,Adam
59800,0.051059341604801155,0.01100182295546753,0.020373786158959743,0.015049774068936731,0.12978154579910983,0.015839972375297797,0.0971543283360755,0.016787245087736536,Adam
59850,0.11147122789433095,0.020550472328387945,0.02509359100315965,0.014478608941824823,0.15773082588711027,0.016675114647459657,0.11918291042927952,0.021872800810371098,Adam
59900,0.040126581822725355,0.009134187979928838,0.017790222350929533,0.016334322315011564,0.14479866320109858,0.01613595398341186,0.11264062779161287,0.01602208142607387,Adam
59950,0.04104668902813927,0.008668246673063268,0.02985429222430646,0.010732143374788174,0.13365615305736,0.01581555413551666,0.10317632222664402,0.014664276695199305,Adam
60000,0.037965037312984735,0.008356152280061447,0.012223217011405963,0.014873199790041834,0.13025481052337876,0.016901357389497496,0.0971433150162641,0.016210138117617172,Adam
60050,0.04788343677801413,0.012763309099337494,0.013842126188916897,0.019978559887790587,0.1544218458531958,0.01736137891687798,0.115731849604656,0.02132861733166181,Adam
60100,0.030834894354020762,0.013016155339824897,0.010769472151423586,0.011049589439175393,0.12901125390984042,0.016920782054176825,0.09426502849468597,0.017825443360977612,Adam
